"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V2_02";"V2_03";"V21_01";"V22_01";"V3";"V4";"V5_02";"V5_03";"V6";"V7";"V8";"V9";"V10";"V11_01";"V11_02";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"V5_01";"V21_02";"V21_03";"V22_02";"V22_03";"V2_01"
"TQRMNOPYSHMNKTCDEOHCH00881343";2025;1;1;1;44;"N";91;134;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;0;2;1528000;"7";"7";"5";"";"7";"6";764000;"8";"8";"7";"";"8";"6";139;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQXQHLNKQCDEOHCH00881344";2025;1;1;1;44;"N";91;92;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1600000;"7";"7";"6";"";"7";"6";1600000;"10";"10";"9";"";"10";"10";94;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOTPPHKMQPCDEIJAH00881345";2025;1;1;1;1;"S";33;2626;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;470000;"2";"";"2";"2";"";"2";156666,67;"1";"";"1";"1";"";"2";4294;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOTYTHJNRRCDEIJAH00881346";2025;1;1;1;1;"S";33;4900;1;"";3;1;"";1;1;1;2;"";1;1;1;3;2;2;2;3;2;2;0;1;2;1;2;0;1;1;1;"";2;"";1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;1;3;2230000;"9";"";"8";"8";"";"9";557500;"6";"";"6";"6";"";"7";6094;2;0;98;0;0;0;1;2;2;2;2;1
"TQSMNOUWRHJNRRCDEIJAH00873305";2025;1;1;1;1;"S";33;4840;1;"";2;1;"";4;2;2;2;"";1;1;2;3;1;1;2;2;1;2;0;1;2;2;2;0;2;0;7;"";4;"electricidad";1;1;2;0;0;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;3;1;2;480000;"2";"";"2";"2";"";"2";160000;"1";"";"1";"1";"";"2";5976;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOPYQHLMKQCDEGOIH00853458";2025;1;1;1;40;"N";18;293;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;460000;"2";"2";"2";"";"2";"2";460000;"5";"6";"7";"";"6";"6";316;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSRRHLMKQCDEGOIH00856504";2025;1;1;1;40;"N";18;304;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;6;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;1040000;"5";"5";"5";"";"5";"5";520000;"6";"6";"7";"";"6";"7";324;1;0;98;0;0;0;2;2;2;2;1;2
"TQRMNOPVYHMOKNCDEGOIH00881347";2025;1;1;1;40;"N";18;270;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;5;0;5;1670000;"7";"8";"8";"";"8";"8";334000;"4";"4";"5";"";"4";"5";300;1;2;3;4;5;0;1;2;2;2;2;0
"TQRMNOQRQHKOKPCDEGOIH00856505";2025;1;1;1;40;"N";18;352;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;250000;"1";"1";"1";"";"1";"1";250000;"3";"3";"3";"";"3";"3";356;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORQTHKOKQCDEGOIH00857590";2025;1;1;1;40;"N";18;379;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;830000;"4";"4";"4";"";"4";"4";415000;"5";"5";"6";"";"5";"6";394;2;0;98;0;0;0;2;2;2;1;2;2
"TQRMNOSTWHKOKQCDEGOIH00857591";2025;1;1;1;40;"N";18;243;1;"";3;1;"";1;1;2;1;"";1;2;2;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;1;7;948000;"4";"4";"5";"";"5";"5";118500;"1";"1";"1";"";"1";"1";270;5;7;2;0;0;0;1;2;2;2;2;0
"TQRMNOPPYHLOKSCDEGOIH00853447";2025;1;1;1;40;"N";18;288;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;940000;"4";"4";"5";"";"5";"5";470000;"5";"6";"7";"";"6";"6";301;2;0;1;0;0;0;2;1;1;1;1;2
"TQRMNORSPHKOKRCDEGOIH00856506";2025;1;1;1;40;"N";18;272;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;6;0;6;2034000;"8";"9";"9";"";"8";"9";339000;"4";"4";"5";"";"4";"5";301;4;5;98;0;0;0;2;2;2;2;2;0
"TQRMNOTRXHKKKSCDEGOIH00861712";2025;1;1;1;40;"N";18;1028;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;4;0;4;2650000;"9";"9";"10";"";"9";"10";662500;"7";"7";"8";"";"7";"8";1056;1;0;2;0;0;0;2;2;2;2;2;1
"TQRMNORSUHJMKTCDEGGFB00881348";2025;1;1;1;42;"S";10;469;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2300000;"9";"9";"9";"9";"";"9";2300000;"10";"10";"10";"10";"";"10";641;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPVRHLMKSCDEGGFB00852687";2025;1;1;1;42;"S";10;611;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;900000;"4";"4";"4";"4";"";"4";900000;"8";"9";"9";"8";"";"9";813;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORXTHLMNRCDEIIAD00857529";2025;1;1;1;1;"S";32;1263;2;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOSXTHJNNQCDEIIAD00881349";2025;1;1;1;1;"S";32;2268;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;690000;"3";"";"3";"3";"";"2";345000;"4";"";"4";"4";"";"2";3842;2;0;98;0;0;0;2;2;2;2;2;2
"TQRMNORSRHLMOLCDEIIAD00854901";2025;1;1;1;1;"S";32;1739;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQSYHKMKNCDEGGFB00856495";2025;1;1;1;42;"S";10;503;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;7;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;5;1;4;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;2;4;0;0;2;2;2;2;2;0
"TQRMNOSRQHKMKNCDEGGFB00865902";2025;1;1;1;42;"S";10;421;1;"";2;1;"";1;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;685000;"3";"3";"3";"3";"";"3";685000;"7";"8";"8";"7";"";"8";537;1;0;98;0;0;0;2;2;2;2;1;2
"TQRMNOQYPHKMLLCDEGPDJ00857796";2025;1;1;1;40;"N";19;229;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;700000;"3";"3";"3";"";"3";"3";350000;"4";"4";"5";"";"4";"5";229;1;0;98;0;0;0;2;2;1;2;1;2
"TQRMNOPSPHKOLMCDEGPDJ00860603";2025;1;1;1;40;"N";19;238;1;"";2;1;"";4;1;1;1;"";1;1;1;1;1;1;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;566000;"2";"2";"2";"";"2";"2";188666,67;"2";"2";"2";"";"2";"2";238;1;0;2;3;0;0;2;2;2;2;2;0
"TQRMNOQUSHMLLNCDEGPDJ00881445";2025;1;1;1;40;"N";19;152;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;1;1;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;2490000;"9";"9";"9";"";"9";"9";498000;"6";"6";"7";"";"6";"7";151;2;0;4;0;0;0;2;2;2;2;1;2
"TQRMNORXUHKMLOCDEFJAH00856594";2025;1;1;1;43;"N";3;399;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOQWQHKOLPCDEFJAH00860829";2025;1;1;1;43;"N";3;341;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;300000;"1";"1";"1";"";"1";"1";150000;"1";"1";"1";"";"1";"1";398;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOSSYHJNLPCDEFJAH00872757";2025;1;1;1;43;"N";3;274;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPUWHJKLLCDEGJBF00872755";2025;1;1;1;43;"S";13;1346;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;1;1;2;2;2;4;0;4;1760000;"7";"8";"8";"7";"";"8";440000;"5";"5";"5";"5";"";"4";1610;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORUQHJKLLCDEGJBF00872771";2025;1;1;1;43;"S";13;1450;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1200000;"5";"6";"6";"5";"";"6";1200000;"9";"10";"9";"9";"";"9";1520;1;0;96;0;0;0;2;2;2;2;2;1
"TQRMNOTPRHLOLPCDEGJBF00853028";2025;1;1;1;43;"S";13;1204;1;"";2;1;"";2;1;1;1;"";1;1;1;3;1;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;1;1;2;2;2;4;2;2;559000;"2";"2";"2";"2";"";"2";139750;"1";"1";"1";"1";"";"1";1161;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOPQUHLLLQCDEGJBF00853029";2025;1;1;1;43;"S";13;766;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2;1;0;1;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;96;0;97;0;0;0;2;2;2;2;2;1
"TQRMNOTUUHJMLNCDEGJBF00875863";2025;1;1;1;43;"S";13;631;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;5;1;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;2300000;"9";"9";"9";"9";"";"9";2300000;"10";"10";"10";"10";"";"10";696;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORSYHJKLOCDEGJBF00875864";2025;1;1;1;43;"S";13;1144;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;2;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNORTTHLKLRCDEGJBF00852820";2025;1;1;1;43;"S";13;814;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;800000;"3";"4";"3";"3";"";"3";800000;"8";"8";"8";"8";"";"8";819;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQXRHJMKNCDEHLEH00876485";2025;1;1;1;40;"N";25;133;1;"";4;1;"";2;2;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;2160000;"8";"9";"9";"";"9";"10";720000;"7";"8";"9";"";"8";"9";207;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNOTQXHJMKNCDEHLEH00876396";2025;1;1;1;40;"N";25;158;1;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;3150000;"10";"10";"10";"";"10";"10";1575000;"10";"10";"10";"";"10";"10";207;2;1;98;0;0;0;2;2;2;2;2;0
"TQRMNOPXQHKMKOCDEHLEH00857702";2025;1;1;1;40;"N";25;160;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;4;0;4;988000;"4";"5";"5";"";"5";"6";247000;"2";"3";"3";"";"3";"3";184;2;0;3;0;0;0;2;2;2;2;2;1
"TQRMNOQXRHJNKOCDEHLEH00876405";2025;1;1;1;40;"N";25;100;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1320000;"6";"6";"7";"";"6";"8";660000;"7";"7";"8";"";"7";"9";127;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOSVVHJNKOCDEHLEH00876406";2025;1;1;1;40;"N";25;105;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;97;0;1;0;0;0;2;2;2;2;2;2
"TQRMNOQTTHLNKQCDEHLEH00854105";2025;1;1;1;40;"N";25;178;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;650000;"3";"3";"3";"";"3";"3";650000;"7";"7";"8";"";"7";"9";227;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOSXWHLNKQCDEHLEH00881446";2025;1;1;1;40;"N";25;120;1;"";4;1;"";1;2;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;1;98;0;0;0;2;2;2;2;2;0
"TQRMNORYPHJMLQCDEIMBF00875421";2025;1;1;1;43;"N";36;194;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;1;3;950000;"4";"4";"4";"";"5";"4";237500;"2";"2";"2";"";"3";"2";237;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNORTSHLNLMCDEIMBF00855873";2025;1;1;1;43;"N";36;108;1;"";2;2;"";2;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;3;0;3;1400000;"6";"7";"7";"";"7";"7";466666,67;"5";"6";"5";"";"6";"5";119;3;0;2;0;0;0;2;1;2;2;2;1
"TQRMNOPXVHKMLPCDEIMBF00861173";2025;1;1;1;43;"N";36;171;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPXYHKMLPCDEIMBF00861174";2025;1;1;1;43;"N";36;225;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOSQSHKMLPCDEIMBF00860546";2025;1;1;1;43;"N";36;220;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;3;1;2;1700000;"7";"8";"8";"";"8";"8";566666,67;"6";"7";"6";"";"7";"6";299;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOPRYHKOLQCDEIMBF00861232";2025;1;1;1;43;"N";36;90;1;"";1;1;"";4;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;433600;"1";"2";"1";"";"2";"2";433600;"5";"5";"5";"";"5";"5";114;1;0;98;0;0;0;2;2;2;1;2;2
"TQRMNOSXYHKMLQCDEIJAH00881559";2025;1;1;1;1;"S";33;1290;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;2700000;"9";"";"9";"9";"";"9";900000;"8";"";"8";"8";"";"9";2364;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNOPYUHJNMRCDEIJAH00872872";2025;1;1;1;1;"S";33;1221;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;2200000;"8";"";"8";"8";"";"8";550000;"6";"";"6";"6";"";"7";2183;1;2;3;4;0;0;2;2;2;2;2;0
"TQRMNOQPVHKMOTCDEIJAH00881560";2025;1;1;1;1;"S";33;3231;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1673900;"7";"";"7";"7";"";"7";836950;"8";"";"8";"8";"";"8";3841;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORWVHKMOTCDEIJAH00864075";2025;1;1;1;1;"S";33;2284;1;"";3;1;"";1;1;1;1;"";1;1;1;3;2;2;2;3;2;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;0;2;1800000;"8";"";"7";"7";"";"7";900000;"8";"";"8";"8";"";"9";4549;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNOTPQHLMKUCDEHNHB00854273";2025;1;1;1;42;"S";27;420;1;"";4;1;"";1;1;1;1;"";1;1;1;3;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;8;2;6;1283068;"6";"6";"6";"6";"";"6";160383,5;"1";"1";"1";"1";"";"2";523;2;3;4;0;0;0;1;2;2;2;1;2
"TQRMNOPURHLOLLCDEHNHB00854275";2025;1;1;1;42;"S";27;366;1;"";3;1;"";7;2;1;1;"";1;1;1;3;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;1;2;2;2;2;5;0;5;4167600;"10";"10";"10";"10";"";"10";833520;"8";"8";"9";"8";"";"9";518;1;2;3;4;5;0;1;2;2;2;2;0
"TQRMNOUTVHLOLLCDEHNHB00854276";2025;1;1;1;42;"S";27;381;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;10;1;9;2593200;"9";"9";"10";"9";"";"10";259320;"3";"3";"3";"3";"";"3";553;2;3;98;0;0;0;1;2;2;2;2;0
"TQRMNOPPUHKNKRCDEHNHB00881561";2025;1;1;1;42;"S";27;228;1;"";3;2;"";5;2;1;1;"";1;1;1;3;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;326900;"1";"1";"1";"1";"";"1";326900;"4";"4";"4";"4";"";"5";217;1;0;98;0;0;0;2;2;2;2;1;2
"TQRMNOSXPHJOKSCDEHNHB00875497";2025;1;1;1;42;"S";27;327;1;"";3;2;"";7;2;1;1;"";1;1;1;2;2;2;2;3;2;2;0;2;2;2;0;0;0;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOPWXHJMKTCDEHNHB00875535";2025;1;1;1;42;"S";27;348;1;"";3;1;"";1;1;1;1;"";1;1;1;3;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1250000;"6";"6";"6";"6";"";"6";625000;"7";"7";"8";"7";"";"8";428;2;0;98;0;0;0;2;2;2;2;2;1
